,Intensity
4.371995,0.12692085
4.411109,0.061099203
4.4503973,0.13644033
4.4898597,0.007846186
4.5294963,0.13021873
4.5693071,0.072185424
4.6092921,-0.12703806
4.6494513,0.12862672
4.6897847,-0.047094751
4.7302923,-0.097339728
4.770974,-0.061323895
4.8118299,-0.009635489
4.8528601,-0.075607843
4.8940644,0.001195781
4.9354429,-0.071027084
4.9769956,0.037135327
5.0187225,-0.035101301
5.0606235,-0.028913437
5.1026988,0.000796958
5.1449482,0.030500471
5.1873719,-0.002547995
5.2299697,-0.066975891
5.2727417,0.056824626
5.3156879,-0.031146444
5.3588083,-0.017163611
5.4021029,0.098773125
5.4455717,-0.13039506
5.4892146,0.095331835
5.5330318,0.070071457
5.5770231,0.1075493
5.6211886,0.090118292
5.6655283,0.14326864
5.7100422,0.20425525
5.7547303,0.11621537
5.7995926,0.17718821
5.8446291,0.21462476
5.8898397,0.15009365
5.9352245,0.26594781
5.9807836,0.27199117
6.0265168,0.28587078
6.0724242,0.048763125
6.1185058,0.38419761
6.1647616,0.14707618
6.2111916,0.31779102
6.2577957,0.30026368
6.3045741,0.39253338
6.3515266,0.21812953
6.3986533,0.42803253
6.4459543,0.19871296
6.4934294,0.25958258
6.5410787,0.21064141
6.5889021,0.24796786
6.6368998,0.14411096
6.6850717,0.38534522
6.7334177,0.14814122
6.781938,0.33445976
6.8306324,0.058026313
6.879501,0.29923305
6.9285438,0.27376623
6.9777608,0.15417489
7.027152,0.22281196
7.0767174,0.24438333
7.1264569,0.12477134
7.1763707,0.18554463
7.2264586,0.37180123
7.2767207,0.087462721
7.327157,0.14037223
7.3777675,0.35798074
7.4285522,0.081464721
7.4795111,0.23631437
7.5306442,0.20292184
7.5819514,0.24795381
7.6334329,0.11258674
7.6850885,0.07133043
7.7369183,0.34379273
7.7889223,0.028012859
7.8411005,0.12006924
7.8934529,0.24349129
7.9459795,0.037494698
7.9986802,0.16090299
8.0515552,0.072539687
8.1046043,-0.000144219
8.1578277,0.099714014
8.2112252,-0.035728752
8.2647969,0.10333141
8.3185428,-0.071340809
8.3724629,-0.00288265
8.4265572,0.065568627
8.4808256,-0.12284263
8.5352683,0.1201181
8.5898851,-0.091823704
8.6446761,-0.099844499
8.6996413,-0.029434487
8.7547808,-0.12373092
8.8100943,0.040795608
8.8655821,-0.053501957
8.9212441,-0.030153028
8.9770803,-0.14798113
9.0330906,-0.12463333
9.0892751,-0.007168452
9.1456339,-0.16421394
9.2021668,-0.070279597
9.2588739,0.007967904
9.3157552,-0.047118493
9.3728107,-0.047303493
9.4300403,-0.094547882
9.4874442,-0.071204601
9.5450222,-0.016489335
9.6027745,-0.03236287
9.6607009,0.11646891
9.7188015,0.022162877
9.7770763,-0.001555489
9.8355253,0.06100009
9.8941485,0.052966868
9.9529458,-0.14330221
10.011917,0.10748697
10.071063,0.052393228
10.130383,-0.018387351
10.189877,0.052007977
10.249545,0.23220666
10.309388,0.028091055
10.369405,0.16122979
10.429596,0.066916971
10.489961,0.082407514
10.5505,0.184172
10.611213,0.034955532
10.672101,0.13671889
10.733163,0.1365209
10.794399,0.057890971
10.855809,0.20671146
10.917393,0.065335301
10.979152,0.2219978
11.041085,0.19042443
11.103192,0.088262268
11.165473,0.29982503
11.227928,0.15844605
11.290558,0.05628219
11.353361,0.51098051
11.416339,-0.069615849
11.479491,0.33802252
11.542818,0.2358564
11.606318,0.055258346
11.669993,0.28250286
11.733841,0.23523701
11.797864,-0.015950973
11.862062,0.21913499
11.926433,-0.016367853
11.990979,0.12459933
12.055698,0.1714483
12.120592,0.13986534
12.185661,0.10043867
12.250903,-0.06447876
12.316319,0.14707383
12.38191,0.068429786
12.447675,-0.018057965
12.513614,0.16212039
12.579727,-0.042015553
12.646015,0.067573434
12.712477,0.11441676
12.779112,0.1377301
12.845923,-0.23111398
12.912907,0.035335496
12.980065,0.10570597
13.047398,-0.16117902
13.114905,0.10526876
13.182586,0.081519894
13.250441,-0.11477856
13.31847,0.041863606
13.386674,-0.13090656
13.455051,0.041420745
13.523603,-0.092134866
13.592329,-0.18647536
13.66123,0.22898751
13.730304,-0.21045215
13.799553,0.040303709
13.868976,0.1655688
13.938573,-0.3052451
14.008344,0.047469847
14.07829,-0.12530597
14.148409,-0.10200392
14.218703,-0.015957334
14.289171,-0.078930922
14.359813,0.10123218
14.43063,-0.087232735
14.50162,-0.024717821
14.572785,0.053482802
14.644124,-0.095768121
14.715637,0.053019608
14.787324,-0.03103296
14.859186,0.065292971
14.931221,0.036115047
15.003431,-0.000919672
15.075815,-0.014438639
15.148374,0.042616971
15.221106,-0.049360685
15.294013,-0.015861804
15.367094,0.001937144
15.440349,-0.090081488
15.513778,0.092396026
15.587381,-0.046708747
15.661159,-0.083866394
15.735111,0.11425642
15.809237,-0.18959521
15.883537,0.19673558
15.958011,0.002660549
16.03266,-0.011035979
16.107482,0.12427344
16.182479,-0.12474452
16.25765,0.01838072
16.332996,0.043845243
16.408515,-0.009135264
16.484209,0.094733315
16.560077,-0.17003922
16.636119,0.046425201
16.712335,-0.082251554
16.788725,-0.13254007
16.86529,0.13869691
16.942029,-0.20187395
17.018942,-0.095429121
17.096029,-0.17726272
17.17329,-0.11011984
17.250726,-0.1292946
17.328335,-0.11713995
17.406119,0.051834311
17.484077,-0.21845024
17.56221,0.22494756
17.640516,0.048694382
17.718997,0.084162781
17.797652,0.19017628
17.876481,0.36673488
17.955484,0.33932879
18.034662,0.13933053
18.114013,0.33928915
18.193539,0.52351836
18.273239,0.21358679
18.353113,1.0251807
18.433162,1.177908
18.513384,1.2600039
18.593781,1.5067625
18.674352,1.3299486
18.755097,1.2707386
18.836016,0.87423061
18.91711,0.72865986
18.998377,0.82618323
19.079819,0.17072229
19.161435,-0.022036691
19.243226,0.020455318
19.32519,-0.007684041
19.407329,-0.39665085
19.489642,-0.2837
19.572129,-0.39824327
19.65479,-0.66184928
19.737625,-0.38432195
19.820635,-0.58526913
19.903819,-0.40978885
19.987177,-0.60297915
20.070709,-0.68640867
20.154415,-0.37772446
20.238296,0.02503427
20.32235,1.5257891
20.406579,0.25003017
20.490982,-0.16302678
20.57556,12.921912
20.660311,50.846024
20.745237,21.381857
20.830337,-0.31764668
20.915611,1.1828062
21.001059,3.0518434
21.086681,1.9718179
21.172478,0.6642982
21.258449,2.0077158
21.344594,1.7118746
21.430913,1.2826569
21.517406,1.6690824
21.604074,1.5535039
21.690915,1.932
21.777931,1.6202568
21.865121,1.3869019
21.952486,1.0829156
22.040024,0.7004548
22.127737,0.29442147
22.215624,0.39030578
22.303685,0.2194803
22.39192,0.31527835
22.480329,-0.028182423
22.568913,-0.15992162
22.657671,-0.22111571
22.746603,-0.18039216
22.835709,-0.42292461
22.924989,-0.45395183
23.014444,-0.46170909
23.104073,-0.85403954
23.193876,-1.0270216
23.283853,-1.1218318
23.374004,-1.4835681
23.46433,-1.8455638
23.554829,-1.7607602
23.645503,-2.0605298
23.736351,-2.3135001
23.827373,-2.2686905
23.91857,-2.4908071
24.009941,-2.4700459
24.101485,-2.7318972
24.193204,-2.9391059
24.285098,-2.9191231
24.377165,-3.3856743
24.469407,-3.4367986
24.561822,-3.5038687
24.654412,-3.782963
24.747176,-3.7799638
24.840115,-4.059577
24.933227,-4.0414105
25.026514,-4.3136995
25.119975,-4.3901695
25.21361,-4.1923892
25.307419,-3.9556526
25.401403,-2.6917246
25.49556,1.3405715
25.589892,18.87849
25.684398,38.494581
25.779078,9.216295
25.873933,15.498534
25.968961,85.388356
26.064164,85.717134
26.159541,85.677026
26.255092,84.726854
26.350818,83.996031
26.446717,81.335536
26.542791,83.027723
26.639039,84.900043
26.735461,84.74073
26.832057,84.636061
26.928828,84.4527
27.025772,84.300453
27.122891,84.147946
27.220184,83.940277
27.317652,83.865683
27.415293,83.72024
27.513109,83.496107
27.611098,83.397205
27.709262,83.172553
27.807601,80.782936
27.906113,75.553843
28.0048,67.767628
28.10366,60.388997
28.202695,55.347362
28.301904,52.266251
28.401288,49.710371
28.500845,46.95031
28.600577,43.711558
28.700483,42.825488
28.800563,43.507786
28.900817,44.158451
29.001246,43.271603
29.101848,41.474691
29.202625,40.438304
29.303576,37.68401
29.404701,36.615732
29.506001,35.155037
29.607474,34.541141
29.709122,34.7113
29.810944,34.881199
29.91294,32.948878
30.01511,31.008455
30.117455,30.683458
30.219974,28.444476
30.322666,26.464058
30.425534,24.938283
30.528575,24.957347
30.63179,22.936935
30.73518,21.622146
30.838744,21.114941
30.942482,20.71728
31.046394,20.923282
31.15048,20.493729
31.254741,20.926663
31.359176,21.822082
31.463785,22.795673
31.568568,23.698416
31.673525,25.67541
31.778657,28.389399
31.883963,30.687442
31.989442,32.640128
32.095097,32.153339
32.200925,31.736878
32.306927,30.355452
32.413104,31.154159
32.519455,31.638881
32.62598,31.221382
32.732679,29.933036
32.839553,27.122862
32.9466,25.559487
33.053822,24.38801
33.161218,22.980979
33.268788,20.797218
33.376532,19.538687
33.484451,19.78578
33.592544,22.730652
33.700811,27.134089
33.809252,29.505893
33.917867,34.371556
34.026657,42.123233
34.13562,47.364847
34.244758,49.547379
34.35407,49.22769
34.463556,46.515584
34.573217,41.983611
34.683052,37.412164
34.79306,32.040456
34.903243,27.342999
35.013601,23.868812
35.124132,20.37868
35.234838,17.547111
35.345717,15.78195
35.456771,13.483195
35.567999,11.835162
35.679402,11.36334
35.790978,11.989297
35.902729,11.47774
36.014654,10.173767
36.126753,9.0734563
36.239026,8.8042583
36.351474,8.2759773
36.464095,7.5905742
36.576891,6.3402057
36.689861,5.9680091
36.803005,5.250455
36.916324,4.4934257
37.029816,3.5479017
37.143483,2.4452555
37.257324,2.1423498
37.371339,2.2078121
37.485529,1.7396816
37.599892,0.42423287
37.71443,-0.10716164
37.829142,-0.52116856
37.944028,-0.84131729
38.059088,-0.94211765
38.174323,-0.91457484
38.289731,-0.8162836
38.405314,-0.81194982
38.521071,-1.0349068
38.637002,-0.79495856
38.753108,-0.82935989
38.869387,-0.84007162
38.985841,0.38074938
39.102469,0.73114235
39.219271,0.97973471
39.336248,0.78142845
39.453398,-1.0324039
39.570723,-1.2382329
39.688222,-1.2556665
39.805895,-1.2494104
39.923742,-0.82730785
40.041764,-1.0011236
40.15996,-0.8218379
40.278329,-0.83062734
40.396873,-0.49415856
40.515592,-0.40066683
40.634484,-0.087407079
40.753551,-0.21320282
40.872792,-0.4094266
40.992207,-0.26823529
41.111796,-0.7214167
41.231559,-1.0730461
41.351497,-0.53096658
41.471608,-1.1108645
41.591894,-1.6990142
41.712355,-1.9738473
41.832989,-2.2098734
41.953797,-1.8267004
42.07478,-2.173348
42.195937,-2.6694239
42.317268,-2.9149282
42.438773,-2.5255471
42.560453,1.8320527
42.682306,19.593165
42.804334,40.53034
42.926536,11.608282
43.048912,12.215227
43.171463,66.586469
43.294187,66.855342
43.417086,66.676747
43.540159,65.799704
43.663406,65.855586
43.786828,64.954196
43.910423,55.268084
44.034193,45.134504
44.158137,46.922084
44.282255,44.897491
44.406547,42.684253
44.531014,48.117666
44.655654,53.982042
44.780469,58.64601
44.905458,60.486039
45.030621,59.768797
45.155959,58.031539
45.28147,57.423283
45.407156,60.610697
45.533016,57.193781
45.65905,39.878417
45.785259,31.213624
45.911641,33.387638
46.038198,28.949479
46.164929,24.70699
46.291834,25.373895
46.418913,26.322745
46.546167,25.482951
46.673595,25.936866
46.801196,27.402136
46.928972,29.19641
47.056923,33.641255
47.185047,37.771966
47.313346,38.866975
47.441819,39.341966
47.570466,41.110667
47.699287,40.337782
47.828282,34.466449
47.957452,30.963335
48.086795,27.624518
48.216313,26.748037
48.346006,24.506442
48.475872,22.797772
48.605912,31.080849
48.736127,44.908616
48.866516,38.532052
48.997079,37.151158
49.127816,47.267895
49.258728,50.694027
49.389813,50.472691
49.521073,50.266632
49.652507,49.809185
49.784115,50.723878
49.915898,50.398946
50.047854,49.5089
50.179985,48.798837
50.31229,48.590326
50.444769,47.259838
50.577423,45.591686
50.71025,44.581948
50.843252,43.79141
50.976428,43.494581
51.109778,39.534598
51.243302,36.868324
51.377001,36.758504
51.510873,33.158079
51.64492,31.392539
51.779141,28.277571
51.913536,24.80141
52.048106,22.069938
52.182849,18.773352
52.317767,17.758709
52.452859,15.355423
52.588125,11.375258
52.723566,9.6378204
52.85918,7.7823274
52.994969,5.9970139
53.130932,3.9603113
53.267069,1.5153567
53.40338,0.073914986
53.539866,-0.21499432
53.676525,-0.78666533
53.813359,-2.6058039
53.950367,-2.6795322
54.08755,-3.6945706
54.224906,-3.8626838
54.362437,-4.4936757
54.500141,-5.1483306
54.63802,-6.6658643
54.776074,-7.007061
54.914301,-6.5797639
55.052703,-7.3839729
55.191278,-7.5059626
55.330028,-8.3025958
55.468952,-8.6052449
55.608051,-9.0178316
55.747323,-9.1011401
55.88677,-9.2551705
56.026391,-10.750511
56.166186,-11.085201
56.306155,-11.106299
56.446298,-10.500079
56.586616,-9.4626208
56.727108,-8.8331392
56.867774,-7.2077128
57.008614,-4.0137926
57.149629,-2.8200059
57.290817,-1.1479216
57.43218,-0.051831145
57.573717,2.0559443
57.715428,4.5008949
57.857313,9.134001
57.999373,12.519969
58.141607,11.215661
58.284014,12.311273
58.426597,11.516609
58.569353,10.25912
58.712283,9.840768
58.855388,11.728218
58.998667,12.611667
59.14212,11.35386
59.285747,10.888129
59.429548,11.896829
59.573524,10.317214
59.717674,11.466931
59.861998,13.706764
60.006496,15.860243
60.151168,15.770505
60.296015,12.676766
60.441036,13.677065
60.58623,10.889049
60.7316,5.5676194
60.877143,1.59513
61.02286,1.5598157
61.168752,0.4812845
61.314818,0.28110493
61.461058,2.0494731
61.607472,4.0844282
61.754061,3.1624409
61.900823,4.8442954
62.04776,10.886854
62.194871,14.301883
62.342156,14.869773
62.489616,19.727779
62.637249,33.777862
62.785057,30.651395
62.933039,15.132692
63.081195,7.3629283
63.229525,9.4754379
63.37803,5.4231619
63.526708,4.7433552
63.675561,21.585037
63.824588,23.634483
63.97379,10.374045
64.123165,12.039018
64.272715,24.825479
64.422439,29.188331
64.572337,30.743261
64.722409,34.439287
64.872655,35.186214
65.023076,31.423257
65.17367,28.256299
65.324439,29.13632
65.475383,25.694693
65.6265,24.809848
65.777791,35.791591
65.929257,36.781097
66.080897,33.88817
66.232711,19.489282
66.384699,16.964823
66.536862,14.424599
66.689198,9.4137062
66.841709,10.881165
66.994394,14.630898
67.147254,6.1766288
67.300287,1.4477704
67.453495,3.5423617
67.606876,0.72706933
67.760432,-0.46477334
67.914162,2.6648729
68.068067,5.9591453
68.222145,-2.3231326
68.376398,-6.3701961
68.530825,-5.5822473
68.685426,-6.4728054
68.840201,-7.5516743
68.995151,-6.1129717
69.150274,-7.0115995
69.305572,-8.0750087
69.461044,-7.8835915
69.616691,-7.7471517
69.772511,-6.7088267
69.928506,-3.3490086
70.084674,4.4970085
70.241017,1.5272638
70.397535,-1.4347133
70.554226,2.5051949
70.711092,7.7705178
70.868131,10.541647
71.025345,10.551917
71.182733,11.628778
71.340296,9.1604658
71.498032,8.0881562
71.655943,9.470673
71.814028,9.5040946
71.972287,10.149205
72.13072,12.621692
72.289327,16.701946
72.448109,26.178203
72.607065,32.046541
72.766195,32.675588
72.925499,32.33201
73.084977,31.815808
73.24463,31.72306
73.404457,30.187099
73.564458,26.588317
73.724633,23.522793
73.884982,21.806214
74.045506,20.583676
74.206203,17.870867
74.367075,15.769747
74.528121,13.629336
74.689342,12.9163
74.850736,11.089463
75.012305,8.0233353
75.174048,7.3963475
75.335965,12.353598
75.498056,21.757832
75.660321,10.558068
75.822761,-1.7947119
75.985375,-2.4456067
76.148163,-1.3554006
76.311125,-0.4456621
76.474261,10.48753
76.637572,10.816725
76.801056,-0.51689986
76.964715,-6.0702086
77.128548,-2.9255536
77.292556,-3.1692095
77.456737,4.9713729
77.621093,21.072664
77.785623,8.9385855
77.950327,-4.5916469
78.115205,-5.4945039
78.280257,-4.8131227
78.445484,-3.6926013
78.610885,8.023923
78.77646,9.4972345
78.942209,-3.8216863
79.108132,-7.0700945
79.27423,-4.0754409
79.440502,-0.84556871
79.606947,20.768542
79.773568,27.064929
79.940362,7.5259476
80.10733,-3.8484038
80.274473,2.5418751
80.44179,0.18698039
80.609281,-0.98168672
80.776946,17.700618
80.944786,17.324092
81.112799,-3.3347961
81.280987,-10.895653
81.449349,-5.7427923
81.617885,-9.0134694
81.786596,-8.5272919
81.95548,-8.4411227
82.124539,-11.727511
82.293772,-11.766848
82.463179,-11.829723
82.63276,-10.535743
82.802516,-8.331968
82.972446,-6.8340832
83.142549,-7.8303243
83.312828,-7.4148088
83.48328,-5.2659682
83.653906,-3.6661555
83.824707,-2.701645
83.995682,-2.4273388
84.166831,-3.5412761
84.338154,-1.2905158
84.509651,-0.98486162
84.681323,0.81882353
84.853169,3.0255378
85.025189,2.5418443
85.197383,1.5089193
85.369751,1.7306844
85.542294,2.6267475
85.71501,4.1814223
85.887901,5.5319638
86.060966,6.6548424
86.234206,5.6049602
86.407619,3.6450622
86.581207,4.6182858
86.754969,2.6030622
86.928905,2.3523327
87.103015,18.57198
87.277299,18.744356
87.451758,4.7988733
87.626391,-1.4056446
87.801198,3.8876648
87.976179,3.5807624
88.151334,17.359923
88.326664,23.523185
88.502168,14.588196
88.677845,8.7902504
88.853698,15.148956
89.029724,18.691763
89.205924,19.818672
89.382299,20.890467
89.558848,20.134599
89.735571,17.511853
89.912468,13.681052
90.08954,10.893177
90.266785,14.065873
90.444205,16.932476
90.621799,8.936122
90.799567,1.7003403
90.97751,-2.5787905
91.155626,-3.5718586
91.333917,12.611332
91.512382,18.606076
91.691021,3.8241367
91.869834,-10.291347
92.048822,-8.3678274
92.227984,-7.4719704
92.407319,5.258969
92.586829,10.938716
92.766514,-2.0327289
92.946372,-8.43968
93.126405,-10.070372
93.306612,-6.5012763
93.486993,16.855843
93.667548,19.266566
93.848277,11.442006
94.029181,-3.5197996
94.210259,-3.59532
94.391511,-2.1727908
94.572937,10.347788
94.754537,7.8644555
94.936312,-7.2463176
95.11826,-12.717865
95.300383,-9.538421
95.48268,-7.049163
95.665152,-0.1128359
95.847797,-2.7059102
96.030617,-7.3538761
96.213611,-11.311636
96.396779,-8.9635025
96.580121,10.647386
96.763637,19.277893
96.947328,15.061351
97.131193,-0.3865525
97.315232,-0.7364068
97.499445,2.1843375
97.683832,3.2619549
97.868394,6.7944845
98.053129,10.530946
98.238039,14.510555
98.423123,16.192136
98.608382,16.50902
98.793814,17.084739
98.979421,16.821252
99.165202,14.54209
99.351157,14.098232
99.537286,15.230854
99.723589,15.281135
99.910067,13.864758
100.09672,14.903295
100.28354,16.553606
100.47055,17.450986
100.65772,17.273867
100.84507,18.257543
101.03259,19.74319
101.22029,17.440611
101.40816,14.290985
101.5962,14.608035
101.78442,14.972154
101.97282,17.218637
102.16139,17.159248
102.35013,17.554771
102.53904,17.620893
102.72813,17.232123
102.9174,18.631598
103.10684,20.203633
103.29645,20.80313
103.48624,19.355578
103.6762,17.429604
103.86633,17.440896
104.05664,16.009062
104.24713,15.314492
104.43779,11.921894
104.62862,8.0900898
104.81963,6.2426101
105.01081,5.5010231
105.20216,12.947682
105.39369,13.468861
105.58539,2.1625987
105.77727,-5.8809078
105.96932,-5.0616587
106.16155,-1.5129876
106.35395,2.3102037
106.54652,-4.3058104
106.73927,-7.3845592
106.93219,-7.796631
107.12529,-6.3106532
107.31856,6.1792565
107.51201,5.7436863
107.70563,-7.4116729
107.89942,-14.669058
108.09339,-11.471608
108.28753,7.655189
108.48185,19.919175
108.67634,8.5830953
108.871,-10.055011
109.06584,-7.7598494
109.26085,-2.6569104
109.45604,5.3714531
109.6514,3.352692
109.84694,-2.0229974
110.04264,-5.1556153
110.23853,0.66072076
110.43459,17.355423
110.63082,19.752019
110.82722,15.968158
111.02381,4.7332513
111.22056,3.4433766
111.41749,5.3926519
111.61459,11.035979
111.81187,5.3380643
112.00932,-0.83834763
112.20695,-2.8579625
112.40475,2.2360824
112.60272,15.369277
112.80087,17.929858
112.99919,7.047235
113.19769,0.5410172
113.39636,5.0464985
113.5952,7.6225023
113.79422,11.720009
113.99342,6.5311756
114.19278,2.628551
114.39233,1.6748803
114.59204,3.8583989
114.79193,10.230087
114.992,14.044847
115.19223,7.8909134
115.39265,1.5722084
115.59323,16.296575
115.794,18.009111
115.99493,18.035307
116.19604,17.959477
116.39732,17.428679
116.59878,16.474286
116.80041,16.570807
117.00222,17.302557
117.2042,15.798947
117.40635,10.734488
117.60868,9.7876093
117.81119,13.758312
118.01386,17.117185
118.21672,16.083835
118.41974,8.5563016
118.62294,8.7228203
118.82631,10.528489
119.02986,12.702719
119.23358,10.806296
119.43748,6.4470617
119.64155,5.185801
119.8458,6.285259
120.05022,10.937592
120.25481,10.782017
120.45958,2.0302975
120.66452,-1.0744288
120.86963,2.1501909
121.07492,6.3002352
121.28039,4.5286451
121.48603,-1.2822263
121.69184,-5.8304183
121.89783,-4.1276956
122.10399,3.5043732
122.31032,6.7128469
122.51683,-1.1454118
122.72351,-8.6968544
122.93037,-7.4248853
123.1374,4.2077504
123.34461,10.828504
123.55199,0.59423719
123.75954,-10.628382
123.96727,-8.9570018
124.17518,-0.17985663
124.38325,5.240308
124.5915,-3.794547
124.79993,-11.017755
125.00853,-8.5312768
125.2173,-4.0919752
125.42625,2.0334832
125.63537,-2.9470584
125.84467,-5.598306
126.05414,-2.3908478
126.26378,2.1027672
126.4736,8.4629312
126.6836,9.7327813
126.89376,9.7554549
127.10411,9.6368344
127.31462,9.6984882
127.52531,10.512966
127.73618,10.417521
127.94721,9.8199984
128.15843,9.3792207
128.36981,10.07558
128.58137,11.148292
128.79311,11.295397
129.00502,10.328658
129.2171,9.6833699
129.42936,10.018356
129.64179,10.149304
129.8544,10.413466
130.06718,9.9324135
130.28013,9.3179095
130.49326,9.6915231
130.70656,9.9552151
130.92004,9.8501619
131.13369,9.7528341
131.34751,9.6083297
131.56151,9.4637077
131.77569,9.2562228
131.99004,9.1741104
132.20456,9.0291352
132.41925,8.8840423
132.63412,8.6839297
132.84917,8.5935033
133.06439,8.4480572
133.27978,8.3024934
133.49535,8.1568119
133.71109,8.0110127
133.927,7.7160761
134.14309,7.0053356
134.35936,2.0827126
134.5758,-0.69885162
134.79241,3.123388
135.00919,6.1141374
