,Intensity
12.712477,-0.082203147
12.779112,0.058743963
12.845923,0.089886551
12.912907,-0.24759891
12.980065,0.24628758
13.047398,-0.24806183
13.114905,0.057588164
13.182586,0.17500226
13.250441,-0.1624862
13.31847,0.22943651
13.386674,-0.26491589
13.455051,0.025044827
13.523603,-0.10852446
13.592329,-0.085231607
13.66123,0.23609987
13.730304,-0.22688299
13.799553,0.17287866
13.868976,-0.15677206
13.938573,-0.17269789
14.008344,0.24274823
14.07829,-0.3849435
14.148409,0.13246221
14.218703,-0.110917
14.289171,-0.048414454
14.359813,0.13173455
14.43063,-0.15870528
14.50162,0.068501353
14.572785,0.005511306
14.644124,0.020952031
14.715637,0.075607843
14.787324,-0.039024697
14.859186,-0.004649362
14.931221,0.014027965
15.003431,-0.053580949
15.075815,0.035661148
15.148374,-0.079030056
15.221106,0.12783563
15.294013,-0.049624133
15.367094,-0.031017202
15.440349,0.12091133
15.513778,-0.095799322
15.587381,0.048262606
15.661159,0.019763783
15.735111,-0.000903636
15.809237,0.04116231
15.883537,0.067530249
15.958011,0.093886455
16.03266,-0.075847503
16.107482,0.13087739
16.182479,-0.06240944
16.25765,0.010958658
16.332996,-0.033332035
16.408515,0.032169461
16.484209,-0.012144697
16.560077,-0.048627451
16.636119,0.10029157
16.712335,0.02958456
16.788725,-0.088199475
16.86529,0.084194373
16.942029,-0.025782918
17.018942,-0.18283723
17.096029,0.067933402
17.17329,-0.089157302
17.250726,-0.17567797
17.328335,0.15346945
17.406119,-0.27034251
17.484077,0.003866545
17.56221,-0.027824946
17.640516,-0.051691496
17.718997,0.13618846
17.797652,0.23777572
17.876481,0.11189379
17.955484,0.35462112
18.034662,0.17380085
18.114013,0.11060943
18.193539,0.16504688
18.273239,0.18025044
18.353113,0.10131816
18.433162,0.71256376
18.513384,0.1316343
18.593781,0.03696116
18.674352,0.75795609
18.755097,0.19265832
18.836016,-0.066775295
18.91711,0.19141995
18.998377,0.073126412
19.079819,-0.092244147
19.161435,-0.006652511
19.243226,-0.03872613
19.32519,-0.20415128
19.407329,-0.51077109
19.489642,0.053179128
19.572129,-0.27700649
19.65479,-0.4581907
19.737625,0.05080297
19.820635,-0.49904508
19.903819,-0.33518584
19.987177,-0.33605068
20.070709,-0.43105137
20.154415,-0.22803103
20.238296,-0.14267595
20.32235,0.93873937
20.406579,0.098567859
20.490982,-0.16122969
20.57556,6.6220918
20.660311,25.083827
20.745237,13.671033
20.830337,0.26606482
20.915611,-0.40950999
21.001059,1.9109754
21.086681,1.164776
21.172478,0.42640152
21.258449,1.0527147
21.344594,0.42410774
21.430913,0.60332572
21.517406,0.30409413
21.604074,0.36562865
21.690915,0.96047831
21.777931,0.53570193
21.865121,0.48737794
21.952486,0.25080046
22.040024,-0.032854034
22.127737,0.10700268
22.215624,0.082135321
22.303685,0.03372035
22.39192,0.095091105
22.480329,0.085855427
22.568913,-0.11163374
22.657671,-0.16796463
22.746603,0.010980392
22.835709,-0.15628851
22.924989,-0.42587584
23.014444,-0.50758553
23.104073,-1.0994568
23.193876,-0.84462687
23.283853,-1.1548605
23.374004,-1.5438831
23.46433,-1.6038516
23.554829,-2.0249621
23.645503,-1.8974106
23.736351,-2.3192364
23.827373,-2.4120081
23.91857,-2.5757256
24.009941,-2.9437224
24.101485,-2.9277631
24.193204,-3.2102006
24.285098,-3.5243684
24.377165,-3.4781095
24.469407,-4.0988749
24.561822,-3.9748999
24.654412,-4.3061845
24.747176,-4.5044934
24.840115,-4.7188463
24.933227,-4.7061058
25.026514,-5.0309779
25.119975,-4.8385605
25.21361,-4.4896381
25.307419,-2.6744067
25.401403,-0.5301211
25.49556,11.34714
25.589892,58.071103
25.684398,80.222158
25.779078,44.670896
25.873933,40.774177
25.968961,82.281023
26.064164,83.214962
26.159541,83.026974
26.255092,82.728825
26.350818,82.626397
26.446717,81.817729
26.542791,80.742037
26.639039,80.230692
26.735461,80.385657
26.832057,80.006931
26.928828,79.949416
27.025772,79.703307
27.122891,79.496057
27.220184,79.280606
27.317652,79.213817
27.415293,78.503533
27.513109,78.051715
27.611098,77.787775
27.709262,77.523477
27.807601,76.2549
27.906113,74.084004
28.0048,70.0853
28.10366,65.309767
28.202695,60.526034
28.301904,54.000767
28.401288,50.079063
28.500845,46.941316
28.600577,43.199289
28.700483,41.174552
28.800563,39.800437
28.900817,38.143612
29.001246,36.596233
29.101848,35.652419
29.202625,33.861187
29.303576,32.202932
29.404701,31.501181
29.506001,32.901034
29.607474,32.62994
29.709122,33.582019
29.810944,34.643543
29.91294,34.622357
30.01511,32.483167
30.117455,35.559305
30.219974,37.803713
30.322666,38.424234
30.425534,35.867926
30.528575,36.119104
30.63179,35.044434
30.73518,36.792936
30.838744,39.450884
30.942482,41.386906
31.046394,43.965708
31.15048,43.195132
31.254741,40.25165
31.359176,38.547026
31.463785,36.536161
31.568568,35.160233
31.673525,35.56434
31.778657,35.073971
31.883963,33.344029
31.989442,32.201965
32.095097,31.083072
32.200925,31.187352
32.306927,31.40892
32.413104,29.049739
32.519455,28.007847
32.62598,27.012657
32.732679,24.887696
32.839553,23.460418
32.9466,22.840625
33.053822,20.957729
33.161218,19.701927
33.268788,19.520277
33.376532,19.189249
33.484451,18.991197
33.592544,21.639847
33.700811,23.480295
33.809252,23.061563
33.917867,24.98757
34.026657,30.544593
34.13562,31.152239
34.244758,30.708546
34.35407,31.182143
34.463556,29.561264
34.573217,27.116499
34.683052,25.047846
34.79306,20.657267
34.903243,17.403585
35.013601,16.863272
35.124132,14.855934
35.234838,14.056081
35.345717,14.259792
35.456771,13.059224
35.567999,10.98771
35.679402,11.386427
35.790978,12.616159
35.902729,10.527886
36.014654,10.196118
36.126753,9.0561493
36.239026,8.7550386
36.351474,8.9712173
36.464095,7.2184109
36.576891,7.2926979
36.689861,6.213686
36.803005,4.7813753
36.916324,5.0663541
37.029816,3.4058771
37.143483,3.4156307
37.257324,2.8603208
37.371339,1.661516
37.485529,2.0466672
37.599892,0.87067655
37.71443,0.84726937
37.829142,-0.33727976
37.944028,-0.61238263
38.059088,-0.29176471
38.174323,-0.89524324
38.289731,-0.37697464
38.405314,-0.82323342
38.521071,-0.53205879
38.637002,-0.23286251
38.753108,-0.52956617
38.869387,0.052340057
38.985841,0.2579542
39.102469,0.62060959
39.219271,0.26187486
39.336248,0.17782844
39.453398,-0.32172576
39.570723,-0.40541517
39.688222,0.4522504
39.805895,0.11009447
39.923742,-1.0789418
40.041764,-0.58152502
40.15996,-1.0486356
40.278329,-0.66850891
40.396873,-0.99408604
40.515592,-0.72340624
40.634484,-0.64078322
40.753551,-0.93445229
40.872792,-0.59264873
40.992207,-1.1134118
41.111796,-1.2234491
41.231559,-1.2789162
41.351497,-1.3739305
41.471608,-1.5869236
41.591894,-1.7924052
41.712355,-2.0844929
41.832989,-2.5416181
41.953797,-1.9794671
42.07478,-1.4019615
42.195937,-2.4404738
42.317268,-1.9499059
42.438773,0.524644
42.560453,12.081215
42.682306,49.355102
42.804334,58.118853
42.926536,44.19992
43.048912,35.66889
43.171463,58.463018
43.294187,59.805835
43.417086,59.67381
43.540159,59.266944
43.663406,56.859746
43.786828,56.828688
43.910423,55.463964
44.034193,55.149889
44.158137,55.259011
44.282255,54.795254
44.406547,52.950772
44.531014,52.290272
44.655654,50.633362
44.780469,50.199651
44.905458,50.016587
45.030621,49.503781
45.155959,46.927898
45.28147,50.539918
45.407156,52.990822
45.533016,52.72767
45.65905,49.907322
45.785259,46.121938
45.911641,44.328378
46.038198,42.103115
46.164929,35.595167
46.291834,35.902573
46.418913,33.927295
46.546167,33.339921
46.673595,31.356136
46.801196,30.532804
46.928972,31.654239
47.056923,33.52044
47.185047,33.558858
47.313346,34.687141
47.441819,34.575877
47.570466,37.8133
47.699287,41.073921
47.828282,34.200878
47.957452,27.69613
48.086795,26.453795
48.216313,26.905247
48.346006,25.434798
48.475872,22.999312
48.605912,33.159572
48.736127,45.782246
48.866516,40.553608
48.997079,32.124639
49.127816,38.636514
49.258728,43.006881
49.389813,43.518093
49.521073,43.887797
49.652507,43.574816
49.784115,45.394837
49.915898,45.07335
50.047854,41.692708
50.179985,39.65291
50.31229,40.004938
50.444769,37.99585
50.577423,34.433489
50.71025,34.03158
50.843252,37.566595
50.976428,36.787553
51.109778,28.949356
51.243302,24.663768
51.377001,26.973927
51.510873,24.993558
51.64492,20.714818
51.779141,18.161237
51.913536,16.99556
52.048106,15.335433
52.182849,12.584779
52.317767,10.390656
52.452859,8.3765929
52.588125,7.475924
52.723566,5.7827666
52.85918,4.7794737
52.994969,3.6111432
53.130932,2.8738537
53.267069,2.5911344
53.40338,2.6531816
53.539866,1.5227403
53.676525,-0.92567972
53.813359,-0.80972549
53.950367,-1.6363348
54.08755,-2.2509938
54.224906,-2.1988006
54.362437,-3.3464219
54.500141,-3.4193478
54.63802,-2.2607156
54.776074,-2.4430744
54.914301,-2.7350515
55.052703,-2.0935098
55.191278,-1.8360962
55.330028,-2.4333991
55.468952,-2.5913007
55.608051,-2.8039187
55.747323,-2.9300767
55.88677,-2.4913433
56.026391,-2.7112478
56.166186,-2.3584178
56.306155,-2.962265
56.446298,-3.0247501
56.586616,-2.5694027
56.727108,-2.3413207
56.867774,-1.877759
57.008614,-0.017933398
57.149629,-0.28341241
57.290817,-0.96439216
57.43218,-1.1277177
57.573717,-0.16174568
57.715428,-0.13706443
57.857313,0.23260058
57.999373,1.5119552
58.141607,2.1166858
58.284014,1.5762041
58.426597,1.1689414
58.569353,-0.1011806
58.712283,0.33054387
58.855388,1.5935266
58.998667,1.3897284
59.14212,1.2799336
59.285747,1.2955148
59.429548,-0.20274389
59.573524,-0.61092073
59.717674,-0.39176086
59.861998,-0.2433035
60.006496,0.43052979
60.151168,0.037582139
60.296015,0.26412806
60.441036,7.4944813
60.58623,13.320799
60.7316,1.2646488
60.877143,-3.9445565
61.02286,-1.4989741
61.168752,-0.5829177
61.314818,-0.55325011
61.461058,-0.39036347
61.607472,1.7175069
61.754061,1.4252631
61.900823,1.2583952
62.04776,5.8992561
62.194871,7.7321596
62.342156,5.7061253
62.489616,17.915271
62.637249,40.885087
62.785057,40.199886
62.933039,22.377316
63.081195,7.754632
63.229525,11.735755
63.37803,7.1363721
63.526708,3.4937373
63.675561,17.082361
63.824588,22.474792
63.97379,10.376912
64.123165,9.2200949
64.272715,19.216105
64.422439,22.404157
64.572337,24.784252
64.722409,32.16031
64.872655,34.971549
65.023076,25.492478
65.17367,19.401527
65.324439,21.192815
65.475383,17.705558
65.6265,17.049559
65.777791,32.965994
65.929257,36.388198
66.080897,22.061267
66.232711,2.1028502
66.384699,9.0854953
66.536862,8.2092026
66.689198,3.2935799
66.841709,6.5817646
66.994394,11.979639
67.147254,2.1460263
67.300287,-1.6641711
67.453495,2.2196349
67.606876,-1.3162813
67.760432,-1.2915274
67.914162,27.823308
68.068067,34.945873
68.222145,18.625186
68.376398,-10.072086
68.530825,-5.2949622
68.685426,-5.2081488
68.840201,-7.4665477
68.995151,-4.125061
69.150274,-4.1640806
69.305572,-8.8541949
69.461044,-9.7561882
69.616691,-9.2779036
69.772511,-10.493851
69.928506,-4.8393243
70.084674,14.19548
70.241017,2.1791901
70.397535,-10.535254
70.554226,-10.22236
70.711092,-6.8193855
70.868131,-6.1929955
71.025345,-5.7314256
71.182733,-5.2229112
71.340296,-6.4164718
71.498032,-5.9630879
71.655943,-5.4862888
71.814028,-5.5664668
71.972287,-5.4663669
72.13072,-6.0801067
72.289327,-3.8233725
72.448109,1.9956232
72.607065,10.489231
72.766195,16.214314
72.925499,14.127736
73.084977,12.833416
73.24463,20.99018
73.404457,25.045085
73.564458,6.3393084
73.724633,-4.5624439
73.884982,-1.0248779
74.045506,-1.2989741
74.206203,-2.2161049
74.367075,-1.7684273
74.528121,-2.2461373
74.689342,-2.2217839
74.850736,-1.7737985
75.012305,-4.4551224
75.174048,-4.132422
75.335965,18.198224
75.498056,34.22309
75.660321,26.812765
75.822761,5.041758
75.985375,-3.4114994
76.148163,0.90397328
76.311125,0.1215093
76.474261,15.723462
76.637572,21.443164
76.801056,2.3472819
76.964715,-4.3563404
77.128548,-0.36182094
77.292556,-1.0417087
77.456737,17.847134
77.621093,36.406667
77.785623,32.566302
77.950327,12.310354
78.115205,2.3760777
78.280257,6.4026878
78.445484,5.3862632
78.610885,28.785627
78.77646,29.730192
78.942209,4.7140755
79.108132,-1.5960564
79.27423,4.7997967
79.440502,5.4859483
79.606947,21.968281
79.773568,33.980128
79.940362,18.807764
80.10733,10.302169
80.274473,13.184912
80.44179,8.5069734
80.609281,19.656588
80.776946,36.994541
80.944786,37.901224
81.112799,34.63546
81.280987,24.946269
81.449349,22.151299
81.617885,8.6897646
81.786596,3.8557838
81.95548,10.386611
82.124539,5.0665612
82.293772,-0.3553472
82.463179,-1.2124471
82.63276,-1.1204249
82.802516,-0.71457459
82.972446,0.0913783
83.142549,-2.3809976
83.312828,-2.4375847
83.48328,-0.53328481
83.653906,-0.69947063
83.824707,-2.5596715
83.995682,-2.3256522
84.166831,-2.0680008
84.338154,-2.2494626
84.509651,-1.0347434
84.681323,-0.5414902
84.853169,-1.2191145
85.025189,-1.2539148
85.197383,-2.6380479
85.369751,-3.214651
85.542294,-2.8817635
85.71501,-1.5060519
85.887901,-1.6130065
86.060966,5.377765
86.234206,6.2113605
86.407619,-1.857318
86.581207,-4.5302313
86.754969,-4.3485558
86.928905,-1.3593504
87.103015,18.084444
87.277299,21.755376
87.451758,5.3083473
87.626391,1.731594
87.801198,-1.586649
87.976179,3.9026379
88.151334,33.273965
88.326664,35.154782
88.502168,32.831365
88.677845,21.268418
88.853698,21.265943
89.029724,20.90237
89.205924,21.824759
89.382299,26.472324
89.558848,22.445067
89.735571,17.311614
89.912468,10.154318
90.08954,10.97318
90.266785,25.627023
90.444205,31.472709
90.621799,25.827886
90.799567,11.712162
90.97751,9.0706339
91.155626,8.6327144
91.333917,24.233697
91.512382,29.567701
91.691021,26.407273
91.869834,11.277904
92.048822,8.4070464
92.227984,4.9397967
92.407319,18.358508
92.586829,25.463181
92.766514,18.630286
92.946372,6.683352
93.126405,-0.86389512
93.306612,5.6669759
93.486993,24.566161
93.667548,25.237582
93.848277,24.567514
94.029181,21.120661
94.210259,17.242123
94.391511,9.1593502
94.572937,14.252735
94.754537,15.275218
94.936312,2.6267992
95.11826,-3.2689912
95.300383,-1.000389
95.48268,0.24829211
95.665152,9.0103855
95.847797,6.5643226
96.030617,-3.2467594
96.213611,-6.4071742
96.396779,-3.3012356
96.580121,13.020076
96.763637,20.407741
96.947328,16.908819
97.131193,0.13115154
97.315232,-4.1605543
97.499445,-2.2486518
97.683832,-2.9096115
97.868394,-0.26108053
98.053129,-0.35011765
98.238039,-0.5456426
98.423123,-0.11375299
98.608382,0.059276667
98.793814,3.2283483
98.979421,3.1267953
99.165202,-1.5944019
99.351157,-3.4607336
99.537286,-3.0996508
99.723589,-4.8091926
99.910067,-3.1462218
100.09672,-1.1068168
100.28354,0.10902231
100.47055,-2.1104691
100.65772,-2.1025459
100.84507,7.9053408
101.03259,13.881819
101.22029,9.6778677
101.40816,0.45427264
101.5962,-1.9458294
101.78442,0.4461889
101.97282,12.971504
102.16139,15.081097
102.35013,11.253398
102.53904,2.9707609
102.72813,1.9665187
102.9174,12.256358
103.10684,17.212827
103.29645,17.675142
103.48624,17.164872
103.6762,14.183977
103.86633,12.865791
104.05664,10.935804
104.24713,12.150878
104.43779,9.1855236
104.62862,3.0358192
104.81963,-0.47078438
105.01081,0.77551678
105.20216,12.49237
105.39369,14.962127
105.58539,6.2083194
105.77727,-4.6317996
105.96932,-0.82097469
106.16155,-0.069009692
106.35395,1.4593895
106.54652,-2.6906792
106.73927,-6.2839215
106.93219,-8.0105335
107.12529,-5.9489467
107.31856,4.5047605
107.51201,6.025098
107.70563,-2.5988567
107.89942,-10.713033
108.09339,-7.8625276
108.28753,5.427168
108.48185,14.458015
108.67634,10.712366
108.871,-9.7627194
109.06584,-11.029987
109.26085,-6.1325736
109.45604,1.9412852
109.6514,1.9759033
109.84694,-2.6483273
110.04264,-12.276505
110.23853,-5.0968637
110.43459,14.514125
110.63082,16.078029
110.82722,14.167399
111.02381,8.0057626
111.22056,6.0872389
111.41749,4.4118273
111.61459,4.4383514
111.81187,-0.75867897
112.00932,-6.5831854
112.20695,-11.074384
112.40475,-6.2244304
112.60272,11.786282
112.80087,14.604813
112.99919,3.995867
113.19769,-10.581731
113.39636,-7.5279817
113.5952,2.9453505
113.79422,11.17552
113.99342,-0.17080553
114.19278,-12.583823
114.39233,-9.3262776
114.59204,-6.4922865
114.79193,2.1612873
114.992,3.4658165
115.19223,-2.861052
115.39265,-9.5644161
115.59323,6.9400378
115.794,14.90329
115.99493,15.125341
116.19604,14.55521
116.39732,9.5693674
116.59878,8.5129116
116.80041,9.3152542
117.00222,12.556787
117.2042,8.504178
117.40635,-0.56022121
117.60868,-0.97366515
117.81119,11.836395
118.01386,15.524862
118.21672,16.272127
118.41974,13.45074
118.62294,10.221484
118.82631,8.3176936
119.02986,11.300153
119.23358,10.478665
119.43748,2.9983286
119.64155,-1.0467387
119.8458,2.5630709
120.05022,11.349326
120.25481,13.625752
120.45958,5.5884277
120.66452,-3.2097061
120.86963,2.8784095
121.07492,10.174343
121.28039,7.376134
121.48603,-1.5240609
121.69184,-6.3380064
121.89783,-3.897075
122.10399,4.4810862
122.31032,8.7180458
122.51683,0.35890196
122.72351,-8.1860605
122.93037,-7.6801119
123.1374,2.2532183
123.34461,7.9904009
123.55199,-3.4018976
123.75954,-13.123677
123.96727,-8.5239573
124.17518,-0.87332644
124.38325,5.5301763
124.5915,-4.1448216
124.79993,-13.215967
125.00853,-10.326398
125.2173,4.5709455
125.42625,11.076063
125.63537,2.0909143
125.84467,-13.874695
126.05414,-10.412923
126.26378,-2.9041619
126.4736,4.4006088
126.6836,-0.99272909
126.89376,-2.9194696
127.10411,-1.2619656
127.31462,3.3601749
127.52531,9.7077364
127.73618,5.223856
127.94721,-2.4287212
128.15843,-2.1833284
128.36981,5.709054
128.58137,12.307249
128.79311,9.9563558
129.00502,2.4759813
129.2171,2.7288707
129.42936,8.6287497
129.64179,12.065814
129.8544,11.189084
130.06718,5.9985592
130.28013,5.4118866
130.49326,10.61338
130.70656,12.175588
130.92004,12.482825
131.13369,11.135091
131.34751,10.195131
131.56151,10.37667
131.77569,10.6601
131.99004,11.421893
132.20456,11.030675
132.41925,10.529584
132.63412,10.577443
132.84917,10.719351
133.06439,11.002366
133.27978,11.277468
133.49535,10.94858
