,Intensity
21.604074,1.0406251
21.690915,0.98154817
21.777931,1.0636236
21.865121,0.91038087
21.952486,0.52181989
22.040024,0.50970539
22.127737,0.034821687
22.215624,0.12461976
22.303685,0.18302117
22.39192,-0.072327005
22.480329,-0.11593458
22.568913,0.036512161
22.657671,-0.03851618
22.746603,-0.035137255
22.835709,-0.18558644
22.924989,-0.29693005
23.014444,-0.23583477
23.104073,-0.35524176
23.193876,-0.60809221
23.283853,-0.61791551
23.374004,-0.60431953
23.46433,-0.84181406
23.554829,-0.81275204
23.645503,-0.88576092
23.736351,-1.076527
23.827373,-1.0556385
23.91857,-1.0740757
24.009941,-1.1553682
24.101485,-1.0328493
24.193204,-1.4594601
24.285098,-1.3293182
24.377165,-1.6228159
24.469407,-1.5791688
24.561822,-1.5513181
24.654412,-1.6412246
24.747176,-1.5979078
24.840115,-1.6880345
24.933227,-1.8880753
25.026514,-1.9941085
25.119975,-1.8963303
25.21361,-1.900623
25.307419,-1.6069865
25.401403,-1.1252249
25.49556,1.9289756
25.589892,12.151693
25.684398,18.852732
25.779078,3.357583
25.873933,20.262323
25.968961,90.312052
26.064164,91.577356
26.159541,89.854315
26.255092,71.033125
26.350818,58.737315
26.446717,54.574728
26.542791,58.019874
26.639039,72.947263
26.735461,79.960816
26.832057,83.146808
26.928828,82.905239
27.025772,81.541992
27.122891,81.182555
27.220184,78.838695
27.317652,75.043745
27.415293,72.621233
27.513109,68.786846
27.611098,62.309213
27.709262,57.353037
27.807601,52.090869
27.906113,46.248199
28.0048,40.789733
28.10366,38.256646
28.202695,35.770508
28.301904,33.260731
28.401288,32.805746
28.500845,30.413395
28.600577,28.420935
28.700483,28.004835
28.800563,26.129801
28.900817,24.835049
29.001246,23.587246
29.101848,22.739333
29.202625,22.746212
29.303576,20.572588
29.404701,19.426305
29.506001,17.926971
29.607474,15.854978
29.709122,15.986796
29.810944,15.483211
29.91294,15.214809
30.01511,15.212963
30.117455,14.340419
30.219974,14.001099
30.322666,12.344021
30.425534,11.361343
30.528575,11.343261
30.63179,12.258402
30.73518,11.604805
30.838744,10.50404
30.942482,10.344341
31.046394,9.4551195
31.15048,9.6716706
31.254741,10.044974
31.359176,9.9162072
31.463785,10.610859
31.568568,10.819127
31.673525,11.301794
31.778657,13.392194
31.883963,13.592288
31.989442,14.364821
32.095097,14.949009
32.200925,15.893871
32.306927,16.893524
32.413104,16.183264
32.519455,15.19054
32.62598,13.923197
32.732679,13.628292
32.839553,12.760728
32.9466,11.116584
33.053822,10.193898
33.161218,9.8436511
33.268788,9.4776077
33.376532,9.5192973
33.484451,9.8118572
33.592544,11.947444
33.700811,14.584882
33.809252,17.44966
33.917867,22.54178
34.026657,28.849475
34.13562,32.38059
34.244758,32.790026
34.35407,31.14445
34.463556,29.247784
34.573217,25.876498
34.683052,21.712944
34.79306,17.878692
34.903243,15.14237
35.013601,12.83731
35.124132,10.88508
35.234838,9.7327412
35.345717,8.5175467
35.456771,7.8042029
35.567999,6.3691803
35.679402,6.5889496
35.790978,6.4635107
35.902729,6.0007068
36.014654,4.8711261
36.126753,4.6198666
36.239026,4.1881049
36.351474,4.5719193
36.464095,3.434055
36.576891,2.71961
36.689861,2.5148588
36.803005,2.1531347
36.916324,1.877575
37.029816,1.5548464
37.143483,1.5692625
37.257324,1.1129803
37.371339,1.0173723
37.485529,0.76479145
37.599892,0.62974752
37.71443,0.18086798
37.829142,0.53972145
37.944028,-0.08977049
38.059088,-0.53113725
38.174323,-0.20541107
38.289731,-0.3580507
38.405314,-0.3929777
38.521071,-0.11411365
38.637002,-0.1645958
38.753108,-0.41893396
38.869387,-0.46928498
38.985841,-0.37055084
39.102469,-0.20116289
39.219271,-0.47876821
39.336248,-0.34062169
39.453398,-0.73574294
39.570723,-0.30726921
39.688222,-0.24735738
39.805895,-0.46188978
39.923742,-0.47243505
40.041764,0.011202888
40.15996,0.071376978
40.278329,-0.22132455
40.396873,-0.23160756
40.515592,-0.077119139
40.634484,-0.032369071
40.753551,-0.2306907
40.872792,-0.11522127
40.992207,-0.14086275
41.111796,-0.78354738
41.231559,-1.3878382
41.351497,-1.8674607
41.471608,-2.8420227
41.591894,-2.8056418
41.712355,-3.3583182
41.832989,-4.2020124
41.953797,-4.3720188
42.07478,-5.2801019
42.195937,-5.7105755
42.317268,-6.4477533
42.438773,-6.2210471
42.560453,-2.5049667
42.682306,9.9240173
42.804334,16.414925
42.926536,-3.4557743
43.048912,17.53545
43.171463,74.635656
43.294187,74.746806
43.417086,74.127721
43.540159,66.456834
43.663406,51.216498
43.786828,33.732203
43.910423,10.176498
44.034193,10.635657
44.158137,14.246936
44.282255,12.555431
44.406547,11.631733
44.531014,14.762114
44.655654,17.90736
44.780469,20.863549
44.905458,20.783622
45.030621,15.440128
45.155959,13.609537
45.28147,25.495772
45.407156,41.459616
45.533016,15.093226
45.65905,-1.7837891
45.785259,-1.4616262
45.911641,-1.5638147
46.038198,-3.5099623
46.164929,-5.2373239
46.291834,-5.7890368
46.418913,-5.8866695
46.546167,-6.5968889
46.673595,-6.045185
46.801196,-5.9021462
46.928972,-3.179537
47.056923,0.82852478
47.185047,5.9259608
47.313346,8.6931887
47.441819,9.3038181
47.570466,10.369614
47.699287,10.023909
47.828282,4.0470963
47.957452,0.78427319
48.086795,0.41583205
48.216313,0.24373365
48.346006,-1.8888847
48.475872,-0.068297658
48.605912,21.689809
48.736127,38.765826
48.866516,23.24603
48.997079,26.30689
49.127816,46.818995
49.258728,55.268619
49.389813,56.761644
49.521073,57.015718
49.652507,57.999468
49.784115,59.203091
49.915898,58.642272
50.047854,54.858187
50.179985,52.070446
50.31229,48.741792
50.444769,42.378108
50.577423,35.583317
50.71025,33.973103
50.843252,37.359232
50.976428,31.749547
51.109778,26.344048
51.243302,24.758421
51.377001,23.22796
51.510873,21.572273
51.64492,17.869792
51.779141,14.324438
51.913536,11.900917
52.048106,11.587464
52.182849,9.6585887
52.317767,7.0554683
52.452859,5.4565337
52.588125,4.5559027
52.723566,3.2947517
52.85918,2.033865
52.994969,1.7771642
53.130932,0.6658257
53.267069,-0.50799355
53.40338,-1.2658622
53.539866,-0.79993716
53.676525,-1.4474733
53.813359,-2.3221961
53.950367,-1.0153105
54.08755,-1.0415924
54.224906,-1.1304536
54.362437,-2.1446392
54.500141,-2.3743452
54.63802,-2.0391796
54.776074,-3.7901227
54.914301,-3.7526646
55.052703,-4.0836683
55.191278,-3.9282316
55.330028,-4.5412565
55.468952,-4.2129392
55.608051,-4.0648482
55.747323,-3.9871796
55.88677,-4.238757
56.026391,-4.8901686
56.166186,-4.3963164
56.306155,-4.0983768
56.446298,-2.8198792
56.586616,-3.6902354
56.727108,-4.4114062
56.867774,-3.1951563
57.008614,-2.00227
57.149629,-1.3739238
57.290817,-1.0669804
57.43218,0.41182702
57.573717,0.50224014
57.715428,1.3062197
57.857313,2.9806286
57.999373,4.2470353
58.141607,2.8936752
58.284014,2.0970188
58.426597,2.304125
58.569353,2.0953859
58.712283,1.5962917
58.855388,1.3950778
58.998667,1.8603715
59.14212,2.5294278
59.285747,2.2022466
59.429548,1.6396123
59.573524,1.1238779
59.717674,1.7609256
59.861998,3.3311477
60.006496,3.9521912
60.151168,4.3769972
60.296015,2.2918403
60.441036,2.5124068
60.58623,2.7014417
60.7316,0.11384706
60.877143,-0.4739066
61.02286,-1.3520153
61.168752,-1.9479301
61.314818,-2.0420432
61.461058,-1.6735701
61.607472,-1.0699619
61.754061,-1.3527872
61.900823,1.423052
62.04776,5.7673597
62.194871,6.1428809
62.342156,7.6005961
62.489616,16.830701
62.637249,39.982216
62.785057,23.164944
62.933039,5.5396707
63.081195,4.8005124
63.229525,4.8455089
63.37803,3.557013
63.526708,3.8134562
63.675561,16.281505
63.824588,11.36116
63.97379,8.3622239
64.123165,19.480776
64.272715,30.983483
64.422439,36.838972
64.572337,43.282538
64.722409,54.580846
64.872655,48.882917
65.023076,35.631888
65.17367,32.717955
65.324439,31.968568
65.475383,26.513141
65.6265,31.865397
65.777791,56.574357
65.929257,51.792962
66.080897,21.991801
66.232711,10.817931
66.384699,15.251745
66.536862,10.869714
66.689198,7.1934066
66.841709,10.811058
66.994394,9.6677655
67.147254,4.4694123
67.300287,2.4944295
67.453495,3.4055622
67.606876,1.0773203
67.760432,1.760684
67.914162,6.6085946
68.068067,3.895562
68.222145,-1.7195905
68.376398,-2.8329412
68.530825,-2.6740053
68.685426,-3.1582131
68.840201,-3.9718392
68.995151,-4.3305699
69.150274,-5.0265619
69.305572,-5.7304036
69.461044,-5.6107225
69.616691,-5.5302635
69.772511,-4.6890267
69.928506,-2.5850513
70.084674,0.11499604
70.241017,-4.0241788
70.397535,-4.2496347
70.554226,-1.8790187
70.711092,-1.6338994
70.868131,-1.6162376
71.025345,-1.6770136
71.182733,-1.9181883
71.340296,-4.1123107
71.498032,-3.639773
71.655943,-1.6535163
71.814028,-2.7182464
71.972287,-2.6692576
72.13072,-1.7340008
72.289327,4.887524
72.448109,14.55218
72.607065,21.64428
72.766195,22.908922
72.925499,20.926499
73.084977,18.747992
73.24463,15.110654
73.404457,9.1282117
73.564458,6.8163511
73.724633,4.9436997
73.884982,4.0749633
74.045506,1.3630832
74.206203,0.98060839
74.367075,0.15891135
74.528121,-1.1882824
74.689342,-1.6570513
74.850736,-0.65131686
75.012305,-2.9240203
75.174048,-1.581044
75.335965,11.495259
75.498056,13.897046
75.660321,-1.4737228
75.822761,-7.8092039
75.985375,-5.1721425
76.148163,-6.4488131
76.311125,-2.4470588
76.474261,10.699158
76.637572,2.9121268
76.801056,-5.5336432
76.964715,-5.4303086
77.128548,-3.664144
77.292556,-3.529267
77.456737,10.025303
77.621093,16.277997
77.785623,1.3621482
77.950327,-4.6045958
78.115205,-2.3359608
78.280257,-3.6750839
78.445484,0.7819563
78.610885,16.76065
78.77646,6.7708013
78.942209,-2.9287664
79.108132,-1.9223668
79.27423,0.10372558
79.440502,4.1220597
79.606947,24.932636
79.773568,20.253101
79.940362,3.5736503
80.10733,0.47075561
80.274473,2.8895145
80.44179,0.5554171
80.609281,8.754738
80.776946,36.538458
80.944786,16.996772
81.112799,-3.5958093
81.280987,-3.4902662
81.449349,-1.1336579
81.617885,-2.4397097
81.786596,-2.0201864
81.95548,-0.88685264
82.124539,-2.3024536
82.293772,-4.8552244
82.463179,-4.2392829
82.63276,-2.8938447
82.802516,-0.70910586
82.972446,-1.0027134
83.142549,-3.3668243
83.312828,-3.9504581
83.48328,-2.6594972
83.653906,-2.2704121
83.824707,-2.9479087
83.995682,-2.7547321
84.166831,-2.1614706
84.338154,-2.2034183
84.509651,-0.872732
84.681323,-0.10666667
84.853169,-0.04760843
85.025189,-0.54551208
85.197383,0.46236749
85.369751,1.6191675
85.542294,1.0739076
85.71501,1.0305094
85.887901,1.6458356
86.060966,2.7002783
86.234206,1.4957983
86.407619,2.0402388
86.581207,1.5885017
86.754969,0.67392045
86.928905,11.312181
87.103015,39.628774
87.277299,21.357033
87.451758,1.0067607
87.626391,0.2720759
87.801198,3.3255272
87.976179,8.010252
88.151334,30.287034
88.326664,28.59509
88.502168,17.083439
88.677845,19.971689
88.853698,31.322585
89.029724,36.563577
89.205924,38.863294
89.382299,36.315853
89.558848,33.015372
89.735571,27.848125
89.912468,22.829799
90.08954,20.148628
90.266785,24.918338
90.444205,22.503636
90.621799,11.414324
90.799567,4.9758944
90.97751,3.3687377
91.155626,10.592854
91.333917,41.338441
91.512382,33.487849
91.691021,5.2136294
91.869834,-2.9195132
92.048822,2.7590098
92.227984,3.8648846
92.407319,17.049092
92.586829,15.393984
92.766514,10.287797
92.946372,3.5971965
93.126405,0.37316388
93.306612,33.941189
93.486993,58.638527
93.667548,57.688706
93.848277,40.330944
94.029181,23.506416
94.210259,19.473945
94.391511,21.472748
94.572937,34.545961
94.754537,19.524958
94.936312,4.2136596
95.11826,3.0983404
95.300383,5.2535103
95.48268,9.0321105
95.665152,13.80669
95.847797,7.8909741
96.030617,2.4614338
96.213611,0.49846089
96.396779,6.9510752
96.580121,42.007512
96.763637,48.632477
96.947328,15.90048
97.131193,-0.13357677
97.315232,7.1656006
97.499445,6.9195809
97.683832,8.8773835
97.868394,11.015479
98.053129,13.984848
98.238039,17.079608
98.423123,17.962505
98.608382,16.798243
98.793814,20.018196
98.979421,16.273344
99.165202,14.37153
99.351157,14.955891
99.537286,15.446036
99.723589,15.826278
99.910067,16.849557
100.09672,20.570777
100.28354,23.836996
100.47055,23.754096
100.65772,22.925998
100.84507,27.627214
101.03259,27.842055
101.22029,20.370523
101.40816,14.326343
101.5962,15.050691
101.78442,19.610235
101.97282,32.185365
102.16139,28.148631
102.35013,18.449054
102.53904,17.047416
102.72813,20.649601
102.9174,34.737961
103.10684,45.665438
103.29645,31.800658
103.48624,20.908329
103.6762,23.396292
103.86633,23.225333
104.05664,21.524863
104.24713,14.287039
104.43779,10.280489
104.62862,8.0150154
104.81963,5.2866979
105.01081,6.370046
105.20216,13.210158
105.39369,5.4462486
105.58539,-2.8981518
105.77727,-3.3367689
105.96932,-3.7990146
106.16155,-1.1397908
106.35395,-1.672823
106.54652,-5.2334053
106.73927,-7.0450671
106.93219,-5.8293771
107.12529,-2.1196686
107.31856,6.2722937
107.51201,-0.60643137
107.70563,-8.2207148
107.89942,-9.4664471
108.09339,-5.0965694
108.28753,24.026173
108.48185,28.0508
108.67634,-0.92857113
108.871,-11.03743
109.06584,-4.6051893
109.26085,-0.63576983
109.45604,4.5100439
109.6514,0.34597737
109.84694,-6.2730675
110.04264,-7.8019926
110.23853,11.908222
110.43459,46.779144
110.63082,44.991166
110.82722,11.258014
111.02381,-0.90658711
111.22056,4.8110885
111.41749,5.7679034
111.61459,6.5756223
111.81187,2.4499316
112.00932,-3.189561
112.20695,-3.6134437
112.40475,20.942989
112.60272,48.377778
112.80087,40.98896
112.99919,7.6941836
113.19769,1.8581545
113.39636,8.2259705
113.5952,12.146651
113.79422,5.730001
113.99342,-1.0396669
114.19278,-2.5231366
114.39233,-1.1282513
114.59204,4.6038125
114.79193,14.618153
114.992,16.201044
115.19223,-0.22398359
115.39265,10.582285
115.59323,46.59632
115.794,47.551455
115.99493,47.502592
116.19604,46.732084
116.39732,44.934049
116.59878,40.453585
116.80041,47.251475
117.00222,47.163015
117.2042,35.270557
117.40635,20.742728
117.60868,23.320705
117.81119,37.780959
118.01386,39.32349
118.21672,21.979669
118.41974,11.757341
118.62294,14.413368
118.82631,19.916378
119.02986,21.152644
119.23358,13.22805
119.43748,7.6563202
119.64155,7.033534
119.8458,9.6263577
120.05022,16.274007
120.25481,9.3372663
120.45958,1.0592727
120.66452,1.4008106
120.86963,4.252076
121.07492,8.1620887
121.28039,3.0367308
121.48603,-2.7710563
121.69184,-3.2926453
121.89783,-0.54372236
122.10399,5.0443399
122.31032,0.9774238
122.51683,-4.5091765
122.72351,-7.433537
122.93037,-3.7776102
123.1374,7.1331138
123.34461,3.2986349
123.55199,-6.5359488
123.75954,-7.5706373
123.96727,-3.7819012
124.17518,5.1596712
124.38325,0.03055067
124.5915,-9.8437728
124.79993,-11.153495
125.00853,-6.6437144
125.2173,2.1012556
125.42625,-1.4048596
125.63537,-9.8051973
125.84467,-10.346816
126.05414,-6.2924616
126.26378,2.3264942
126.4736,4.8982863
126.6836,1.8150717
126.89376,2.316066
127.10411,2.5502887
127.31462,7.482446
127.52531,8.6341062
127.73618,8.0601714
127.94721,4.9371122
128.15843,9.6178698
128.36981,24.031856
128.58137,27.488874
128.79311,22.930102
129.00502,26.457499
129.2171,30.361262
129.42936,38.170803
129.64179,40.082199
129.8544,39.381726
130.06718,33.481148
130.28013,37.494191
130.49326,39.695364
130.70656,39.551335
130.92004,39.320926
131.13369,39.090412
131.34751,38.969598
131.56151,38.840835
131.77569,38.962948
131.99004,39.077113
132.20456,38.95588
132.41925,38.379639
132.63412,38.297411
132.84917,39.054294
133.06439,38.924798
133.27978,38.795197
